file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/config/SecurityConfig.java,food.config.SecurityConfig,class,13,13,0,13,3,2,0,14,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,7,0,0,0,0,0,1,0,0,37,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-service/src/test/java/route/service/RouteServiceImplTest.java,route.service.RouteServiceImplTest,class,12,12,0,12,12,1,0,24,0,0.11111111,0.8333333,0.8333333,12,0,12,0,0,0,12,0,0,0,3,0,0,3,0,0,0,0,1,82,0,0,0,0,0,40,7,23,0,25,0,0,0,0,54,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-payment-service/src/main/java/com/trainticket/entity/Money.java,com.trainticket.entity.Money,class,8,10,2,8,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,3,0,0,0,0,9,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-food-delivery-service/src/main/java/food_delivery/FoodDeliveryApplication.java,food_delivery.FoodDeliveryApplication,class,11,12,1,11,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/ZHSInject.java,org.myproject.ms.monitoring.instrument.web.ZHSInject,class,4,6,2,4,11,1,0,19,10,0.8,NaN,NaN,5,0,1,4,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,33,3,1,1,0,0,1,1,1,2,1,1,0,0,0,31,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-rebook-service/src/main/java/rebook/service/RebookService.java,rebook.service.RebookService,interface,3,6,3,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-order-service/src/test/java/adminorder/service/AdminOrderServiceImplTest.java,adminorder.service.AdminOrderServiceImplTest$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-order-service/src/test/java/adminorder/service/AdminOrderServiceImplTest.java,adminorder.service.AdminOrderServiceImplTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-inside-payment-service/src/main/java/inside_payment/service/InsidePaymentService.java,inside_payment.service.InsidePaymentService,interface,5,6,1,5,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-order-service/src/test/java/adminorder/service/AdminOrderServiceImplTest.java,adminorder.service.AdminOrderServiceImplTest$Anonymous4,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/msg/MSTMExtra.java,org.myproject.ms.monitoring.instrument.msg.MSTMExtra,interface,2,9,7,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-order-service/src/test/java/adminorder/service/AdminOrderServiceImplTest.java,adminorder.service.AdminOrderServiceImplTest$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-delivery-service/src/main/java/delivery/entity/Delivery.java,delivery.entity.Delivery,class,8,10,2,8,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,9,0,0,0,0,0,3,1,0,0,5,0,0,0,0,17,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-travel2-service/src/main/java/travel2/config/SecurityConfig.java,travel2.config.SecurityConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-basic-service/src/main/java/fdse/microservice/service/BasicService.java,fdse.microservice.service.BasicService,interface,3,6,3,3,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-plan-service/src/main/java/plan/controller/RoutePlanController.java,plan.controller.RoutePlanController,class,13,15,2,13,4,1,0,10,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,1,0,0,19,4,0,0,0,0,9,0,1,0,2,0,0,0,0,31,1,3
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-travel-plan-service/src/main/java/travelplan/entity/TransferTravelInfo.java,travelplan.entity.TransferTravelInfo,class,1,6,5,1,3,1,0,1,1,0.6,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,19,1,0,0,0,0,0,0,5,0,5,0,0,0,0,13,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-inside-payment-service/src/main/java/inside_payment/entity/PaymentInfo.java,inside_payment.entity.PaymentInfo,class,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/entity/NotifyInfo.java,edu.fudan.common.entity.NotifyInfo,class,1,7,6,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,10,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-contacts-service/src/main/java/contacts/entity/DocumentType.java,contacts.entity.DocumentType,enum,1,3,2,1,6,1,0,3,0,0.375,0.6666667,1.0,4,1,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,1,26,4,1,1,0,0,4,5,3,0,3,2,0,0,0,30,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-order-service/src/test/java/order/service/OrderServiceImplTest.java,order.service.OrderServiceImplTest,class,20,20,0,20,36,1,0,50,0,0.2638889,0.9444444,0.9444444,36,0,36,0,0,0,36,0,0,0,4,0,0,4,0,0,0,0,21,257,0,0,0,0,0,36,30,79,0,82,0,1,0,0,92,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-user-service/src/test/java/adminuser/controller/AdminUserControllerTest.java,adminuser.controller.AdminUserControllerTest,class,12,12,0,12,6,1,0,27,0,0.375,1.0,1.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,37,0,0,0,0,0,5,0,10,0,12,0,0,0,0,31,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-train-service/src/main/java/train/repository/TrainTypeRepository.java,train.repository.TrainTypeRepository,interface,4,6,2,4,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-verification-code-service/src/main/java/verifycode/service/impl/VerifyCodeServiceImpl.java,verifycode.service.impl.VerifyCodeServiceImpl,class,10,12,2,10,14,1,0,30,1,0.4,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,5,3,2,2,0,1,2,0,11,95,4,2,4,0,1,17,32,36,16,27,2,0,0,0,73,1,5
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-inside-payment-service/src/main/java/inside_payment/service/InsidePaymentServiceImpl.java,inside_payment.service.InsidePaymentServiceImpl$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-food-service/src/main/java/foodsearch/config/SecurityConfig.java,foodsearch.config.SecurityConfig,class,13,13,0,13,3,2,0,15,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,18,2,0,0,0,0,11,0,1,0,1,0,1,0,0,66,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/entity/LeftTicketInfo.java,edu.fudan.common.entity.LeftTicketInfo,class,4,6,2,4,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,2,0,0,2,1,0,0,0,0,8,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-wait-order-service/src/main/java/waitorder/utils/PollThread.java,waitorder.utils.PollThread,class,11,13,2,11,8,2,0,12,2,0.5416667,1.0,1.0,4,0,2,2,0,0,2,0,0,0,6,1,0,5,0,1,1,0,1,48,2,1,1,1,0,3,2,11,2,11,3,1,0,0,58,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-food-service/src/main/java/foodsearch/entity/Delivery.java,foodsearch.entity.Delivery,class,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/atcfg/TraceEnvironmentPostProcessor.java,org.myproject.ms.monitoring.atcfg.TraceEnvironmentPostProcessor,class,7,8,1,7,8,1,0,11,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,29,0,1,1,0,0,5,0,6,0,4,4,0,0,0,39,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-travel2-service/src/main/java/travel2/entity/Trip.java,travel2.entity.Trip,class,12,18,6,12,3,1,0,1,0,0.2962963,1.0,1.0,3,0,3,0,0,0,3,0,0,0,9,0,0,9,0,0,0,0,0,36,0,0,0,0,0,13,1,19,0,9,0,0,0,0,18,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/entity/Route.java,edu.fudan.common.entity.Route,class,2,9,7,2,3,1,0,2,0,0.26666668,1.0,1.0,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,2,24,0,0,0,0,0,0,0,11,0,5,0,0,0,0,13,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-train-service/src/main/java/train/config/SecurityConfig.java,train.config.SecurityConfig,class,13,13,0,13,3,2,0,15,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,18,2,0,0,0,0,11,0,1,0,1,0,1,0,0,66,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/config/SecurityConfig.java,preserve.config.SecurityConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/client/TARTemp.java,org.myproject.ms.monitoring.instrument.web.client.TARTemp$TraceListenableFutureCallback,innerclass,8,8,0,8,10,1,0,16,0,0.52380955,1.0,1.0,7,0,2,5,0,0,2,0,0,0,3,1,0,3,0,0,3,0,2,40,3,0,0,0,0,2,0,3,0,3,1,0,0,0,29,10,2
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-order-other-service/src/main/java/other/init/InitData.java,other.init.InitData,class,7,7,0,7,1,1,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,22,0,0,0,0,0,11,2,1,0,2,0,0,0,0,18,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/NOItemReporter.java,org.myproject.ms.monitoring.NOItemReporter,class,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-order-service/src/main/java/order/init/InitData.java,order.init.InitData,class,5,5,0,5,1,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,6,0,0,0,0,6,0,0,0,61,0,0,0,0,0,23,12,8,0,9,0,0,0,0,35,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-seat-service/src/main/java/seat/service/SeatService.java,seat.service.SeatService,interface,3,6,3,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-order-service/src/test/java/adminorder/service/AdminOrderServiceImplTest.java,adminorder.service.AdminOrderServiceImplTest,class,14,14,0,14,9,1,0,11,0,0.22222224,0.7777778,0.7777778,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,85,0,0,0,0,0,21,19,35,2,37,0,4,0,0,41,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-user-service/src/test/java/adminuser/service/AdminUserServiceImplTest.java,adminuser.service.AdminUserServiceImplTest,class,15,15,0,15,5,1,0,9,0,0.3,0.6,0.6,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,45,0,0,0,0,0,8,8,18,2,20,0,2,0,0,34,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-travel-service/src/main/java/travel/entity/Travel.java,travel.entity.Travel,class,2,3,1,2,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/antn/SleuthAnnotationProperties.java,org.myproject.ms.monitoring.antn.SleuthAnnotationProperties,class,1,2,1,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,1,0,2,0,1,0,0,0,0,8,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-travel-plan-service/src/main/java/travelplan/TravelPlanApplication.java,travelplan.TravelPlanApplication,class,11,12,1,11,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/ChainKeys.java,org.myproject.ms.monitoring.ChainKeys$Message,innerclass,1,1,0,1,6,1,0,0,13,0.77777773,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,39,3,0,0,0,0,1,0,6,0,3,0,0,1,0,9,9,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/test/java/preserve/controller/PreserveControllerTest.java,preserve.controller.PreserveControllerTest,class,12,12,0,12,3,1,0,22,0,0.5,1.0,1.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,20,0,0,0,0,0,3,0,5,0,7,0,0,0,0,26,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-route-plan-service/src/main/java/plan/config/SecurityConfig.java,plan.config.SecurityConfig,class,13,13,0,13,3,2,0,14,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,7,0,0,0,0,0,1,0,0,65,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/antn/DefaultSpanCreator.java,org.myproject.ms.monitoring.antn.DefaultSpanCreator,class,9,11,2,9,6,1,0,17,1,0.5,0.0,0.0,3,0,1,1,0,1,2,0,0,0,2,1,0,2,0,0,2,0,2,21,3,0,0,0,0,5,0,4,1,4,1,0,0,0,21,0,1
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/msg/TCInter.java,org.myproject.ms.monitoring.instrument.msg.TCInter,class,18,22,4,18,21,3,1,32,28,0.0,0.0,0.0,8,0,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,76,8,1,6,0,0,0,0,8,0,8,2,0,0,0,55,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-auth-service/src/main/java/auth/entity/User.java,auth.entity.User,class,13,23,10,13,7,1,0,4,21,0.8928572,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,1,27,7,0,0,0,0,6,2,1,0,4,0,0,0,0,26,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-notification-service/src/main/java/notification/config/EmailProperties.java,notification.config.EmailProperties,class,2,3,1,2,8,1,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,1,0,4,0,4,0,0,0,0,13,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-consign-price-service/src/test/java/consignprice/controller/ConsignPriceControllerTest.java,consignprice.controller.ConsignPriceControllerTest,class,12,12,0,12,6,1,0,27,0,0.375,1.0,1.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,35,0,0,0,0,0,6,0,8,0,10,0,0,0,0,34,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-route-service/src/test/java/adminroute/service/AdminRouteServiceImplTest.java,adminroute.service.AdminRouteServiceImplTest,class,14,14,0,14,4,1,0,8,0,0.41666666,0.5,0.5,4,0,4,0,0,0,4,0,0,0,6,0,0,6,0,0,0,0,0,31,0,0,0,0,0,5,0,10,1,12,0,1,0,0,37,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/test/java/security/controller/SecurityControllerTest.java,security.controller.SecurityControllerTest,class,12,12,0,12,7,1,0,29,0,0.35714287,1.0,1.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,42,0,0,0,0,0,7,0,11,0,13,0,0,0,0,31,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/AdminBasicInfoApplication.java,adminbasic.AdminBasicInfoApplication,class,11,12,1,11,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-seat-service/src/main/java/seat/config/SecurityConfig.java,seat.config.SecurityConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,-1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-assurance-service/src/main/java/assurance/entity/PlainAssurance.java,assurance.entity.PlainAssurance,class,2,4,2,2,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-wait-order-service/src/main/java/waitorder/WaitOrderApplication.java,waitorder.WaitOrderApplication,class,11,12,1,11,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/HSRTMap.java,org.myproject.ms.monitoring.instrument.web.HSRTMap,class,3,4,1,3,5,1,0,9,0,0.16666667,1.0,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,22,1,1,1,0,0,0,0,6,0,6,1,0,0,0,25,0,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-auth-service/src/main/java/auth/exception/handler/GlobalExceptionHandler.java,auth.exception.handler.GlobalExceptionHandler,class,5,5,0,5,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-rebook-service/src/main/java/rebook/config/SecurityConfig.java,rebook.config.SecurityConfig,class,13,13,0,13,3,2,0,15,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,9,0,0,0,0,0,1,0,0,65,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-contacts-service/src/main/java/contacts/init/InitData.java,contacts.init.InitData,class,6,6,0,6,1,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,21,0,0,0,0,0,10,0,2,0,3,0,0,0,0,19,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/NOIMRep.java,org.myproject.ms.monitoring.mtc.NOIMRep,class,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-seat-service/src/main/java/seat/SeatApplication.java,seat.SeatApplication,class,11,12,1,11,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/config/SecurityConfig.java,security.config.SecurityConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,-1,0
